-9.500000000000000000e+01
-9.425000000000000000e+01
-9.350000000000000000e+01
-9.275000000000000000e+01
-9.200000000000000000e+01
-9.125000000000000000e+01
-9.050000000000000000e+01
-8.975000000000000000e+01
-8.900000000000000000e+01
-8.825000000000000000e+01
-8.750000000000000000e+01
-8.675000000000000000e+01
-8.600000000000000000e+01
-8.525000000000000000e+01
-8.450000000000000000e+01
-8.375000000000000000e+01
-8.300000000000000000e+01
-8.225000000000000000e+01
-8.150000000000000000e+01
-8.075000000000000000e+01
-8.000000000000000000e+01
